Region/Country/Area,,Year,Series,Value,Footnotes,Source
12,Algeria,2019,GDP real rates of growth (percent),0.8,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
20,Andorra,1995,GDP in current prices (millions of US dollars),1491,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
20,Andorra,2005,GDP in current prices (millions of US dollars),3160,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
20,Andorra,2010,GDP in current prices (millions of US dollars),3447,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
20,Andorra,2015,GDP in current prices (millions of US dollars),2789,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
20,Andorra,2017,GDP in current prices (millions of US dollars),3000,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
20,Andorra,2018,GDP in current prices (millions of US dollars),3218,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
20,Andorra,2019,GDP in current prices (millions of US dollars),3154,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
20,Andorra,1995,GDP per capita (US dollars),23359,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
20,Andorra,2005,GDP per capita (US dollars),40065,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
20,Andorra,2010,GDP per capita (US dollars),40812,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
20,Andorra,2015,GDP per capita (US dollars),35748,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
20,Andorra,2017,GDP per capita (US dollars),38963,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
20,Andorra,2018,GDP per capita (US dollars),41794,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
20,Andorra,2019,GDP per capita (US dollars),40887,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
20,Andorra,1995,GDP in constant 2010 prices (millions of US dollars),1841,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
20,Andorra,2005,GDP in constant 2010 prices (millions of US dollars),3136,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
20,Andorra,2010,GDP in constant 2010 prices (millions of US dollars),2927,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
20,Andorra,2015,GDP in constant 2010 prices (millions of US dollars),2789,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
20,Andorra,2017,GDP in constant 2010 prices (millions of US dollars),2902,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
20,Andorra,2018,GDP in constant 2010 prices (millions of US dollars),2948,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
20,Andorra,2019,GDP in constant 2010 prices (millions of US dollars),3003,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
20,Andorra,1995,GDP real rates of growth (percent),2.8,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
20,Andorra,2005,GDP real rates of growth (percent),5.4,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
20,Andorra,2010,GDP real rates of growth (percent),-2,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
20,Andorra,2015,GDP real rates of growth (percent),1.4,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
20,Andorra,2017,GDP real rates of growth (percent),0.3,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
20,Andorra,2018,GDP real rates of growth (percent),1.6,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
20,Andorra,2019,GDP real rates of growth (percent),1.8,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
24,Angola,1995,GDP in current prices (millions of US dollars),6642,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
24,Angola,2005,GDP in current prices (millions of US dollars),36971,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
24,Angola,2010,GDP in current prices (millions of US dollars),83799,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
24,Angola,2015,GDP in current prices (millions of US dollars),116194,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
24,Angola,2017,GDP in current prices (millions of US dollars),122124,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
24,Angola,2018,GDP in current prices (millions of US dollars),101353,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
24,Angola,2019,GDP in current prices (millions of US dollars),85001,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
24,Angola,1995,GDP per capita (US dollars),476,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
24,Angola,2005,GDP per capita (US dollars),1902,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
24,Angola,2010,GDP per capita (US dollars),3588,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
24,Angola,2015,GDP per capita (US dollars),4167,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
24,Angola,2017,GDP per capita (US dollars),4096,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
24,Angola,2018,GDP per capita (US dollars),3290,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
24,Angola,2019,GDP per capita (US dollars),2671,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
24,Angola,1995,GDP in constant 2010 prices (millions of US dollars),29857,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
24,Angola,2005,GDP in constant 2010 prices (millions of US dollars),62251,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
24,Angola,2010,GDP in constant 2010 prices (millions of US dollars),93159,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
24,Angola,2015,GDP in constant 2010 prices (millions of US dollars),116194,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
24,Angola,2017,GDP in constant 2010 prices (millions of US dollars),113029,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
24,Angola,2018,GDP in constant 2010 prices (millions of US dollars),110765,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2021."
